Road,Home,Road_score,Home_score,Home_w,margin,Date
Kansas State,TCU,75,74,0,1,2017-03-01
Texas,Texas Tech,57,67,1,-10,2017-03-01
Washington,UCLA,66,98,1,-32,2017-03-01
Maine,Vermont,41,86,1,-45,2017-03-01
Fairleigh Dickinson,Wagner,70,72,1,-2,2017-03-01
Louisville,Wake Forest,81,88,1,-7,2017-03-01
Marquette,Xavier,95,84,0,11,2017-03-01
Florida Atlantic,Alabama-Birmingham,59,79,1,-20,2017-03-02
Bucknell,Army,78,62,0,16,2017-03-02
Florida A&M,Bethune-Cookman,59,69,1,-10,2017-03-02
Drake,Bradley,58,67,1,-9,2017-03-02
Cal State Northridge,Cal Poly,70,76,1,-6,2017-03-02
UCSB,Cal State Fullerton,54,65,1,-11,2017-03-02
Hawaii,UC-Davis,59,68,1,-9,2017-03-02
UNC Asheville,Campbell,79,81,1,-2,2017-03-02
Marist,Canisius,73,77,1,-4,2017-03-02
Winthrop,Charleston Southern,92,78,0,14,2017-03-02
Houston,Cincinnati,47,65,1,-18,2017-03-02
Stanford,Colorado,72,91,1,-19,2017-03-02
Hampton,Coppin State,89,82,0,7,2017-03-02
Howard,Delaware State,56,66,1,-10,2017-03-02
Indiana State,Evansville,72,83,1,-11,2017-03-02
Kennesaw State,Florida Gulf Coast,62,74,1,-12,2017-03-02
High Point,Gardner-Webb,55,91,1,-36,2017-03-02
Alabama State,Grambling,69,82,1,-13,2017-03-02
Montana State,Idaho State,79,68,0,11,2017-03-02
Alabama A&M,Jackson State,64,72,1,-8,2017-03-02
Southeast Missouri State,Jacksonville State,51,74,1,-23,2017-03-02
Nicholls State,Lamar,75,87,1,-12,2017-03-02
Colgate,Lehigh,72,77,1,-5,2017-03-02
Radford,Liberty,56,52,0,4,2017-03-02
North Florida,Lipscomb,91,85,0,6,2017-03-02
Texas State,Louisiana,84,94,1,-10,2017-03-02
Texas-Arlington,Louisiana-Monroe,72,57,0,15,2017-03-02
Boston University,Loyola (MD),64,60,0,4,2017-03-02
Rice,Marshall,89,88,0,1,2017-03-02
Morgan State,Maryland-Eastern Shore,66,67,1,-1,2017-03-02
Tulane,Memphis,70,92,1,-22,2017-03-02
Florida International,Middle Tennessee,67,70,1,-3,2017-03-02
Nebraska,Minnesota,73,88,1,-15,2017-03-02
Murray State,Morehead State,75,69,0,6,2017-03-02
Holy Cross,Navy,42,49,1,-7,2017-03-02
Southeastern Louisiana,New Orleans,63,58,0,5,2017-03-02
North Carolina Central,North Carolina A&T,63,68,1,-5,2017-03-02
Sacramento State,North Dakota,57,53,0,4,2017-03-02
Idaho,Northern Arizona,77,75,0,2,2017-03-02
Portland State,Northern Colorado,84,87,1,-3,2017-03-02
Southern,Prairie View,64,70,1,-6,2017-03-02
Niagara,Quinnipiac,88,69,0,19,2017-03-02
Manhattan,Rider,68,69,1,-1,2017-03-02
McNeese State,Sam Houston State,74,79,1,-5,2017-03-02
South Carolina State,Savannah State,88,95,1,-7,2017-03-02
Little Rock,South Alabama,62,57,0,5,2017-03-02
UCF,South Florida,59,56,0,3,2017-03-02
Tulsa,SMU,70,93,1,-23,2017-03-02
Eastern Washington,Southern Utah,91,75,0,16,2017-03-02
Northwestern State,Stephen F. Austin,72,67,0,5,2017-03-02
Old Dominion,UTEP,62,61,0,1,2017-03-02
Charlotte,UTSA,76,75,0,1,2017-03-02
Alcorn State,Texas Southern,88,94,1,-6,2017-03-02
Arkansas State,Troy,72,81,1,-9,2017-03-02
California,Utah,44,74,1,-30,2017-03-02
Montana,Weber State,78,74,0,4,2017-03-02
North Texas,Western Kentucky,63,74,1,-11,2017-03-02
Iowa,Wisconsin,59,57,0,2,2017-03-02
Northern Illinois,Ball State,82,87,1,-5,2017-03-03
Jacksonville State,Belmont,65,59,0,6,2017-03-03
Columbia,Brown,68,88,1,-20,2017-03-03
Bowling Green State,Buffalo,68,80,1,-12,2017-03-03
Youngstown State,Cleveland State,84,69,0,15,2017-03-03
Milwaukee,Detroit,85,60,0,25,2017-03-03
Toledo,Eastern Michigan,60,56,0,4,2017-03-03
Delaware,Hofstra,81,76,0,5,2017-03-03
Evansville,Illinois State,69,80,1,-11,2017-03-03
Drexel,James Madison,70,80,1,-10,2017-03-03
Akron,Kent State,66,56,0,10,2017-03-03
Niagara,Monmouth,59,84,1,-25,2017-03-03
Missouri State,Northern Iowa,70,64,0,6,2017-03-03
Miami (OH),Ohio,55,69,1,-14,2017-03-03
Dartmouth,Penn,76,74,0,2,2017-03-03
Pacific,Pepperdine,89,84,0,5,2017-03-03
Harvard,Princeton,69,73,1,-4,2017-03-03
Campbell,Radford,66,50,0,16,2017-03-03
Canisius,St. Peter's,58,61,1,-3,2017-03-03
VMI,Samford,61,79,1,-18,2017-03-03
Portland,San Diego,60,55,0,5,2017-03-03
Loyola (IL),Southern Illinois,50,55,1,-5,2017-03-03
Murray State,UT-Martin,67,73,1,-6,2017-03-03
Iowa State,West Virginia,76,87,1,-11,2017-03-03
Citadel,Western Carolina,78,72,0,6,2017-03-03
Central Michigan,Western Michigan,80,88,1,-8,2017-03-03
Bradley,Wichita State,56,82,1,-26,2017-03-03
Gardner-Webb,Winthrop,77,80,1,-3,2017-03-03
Cornell,Yale,63,90,1,-27,2017-03-03
Boise State,Air Force,98,70,0,28,2017-03-04
Florida International,Alabama-Birmingham,68,56,0,12,2017-03-04
Coastal Carolina,Appalachian State,73,77,1,-4,2017-03-04
Arizona,Arizona State,73,60,0,13,2017-03-04
Georgia,Arkansas,67,85,1,-18,2017-03-04
Missouri,Auburn,78,89,1,-11,2017-03-04
Loyola Marymount,BYU,81,89,1,-8,2017-03-04
Cornell,Brown,92,78,0,14,2017-03-04
Seton Hall,Butler,70,64,0,6,2017-03-04
UCSB,Cal Poly,57,44,0,13,2017-03-04
Grand Canyon,Cal State Bakersfield,58,52,0,6,2017-03-04
Cal State Fullerton,Cal State Northridge,86,78,0,8,2017-03-04
UC-Davis,UC-Irvine,49,79,1,-30,2017-03-04
Wofford,Chattanooga,79,67,0,12,2017-03-04
UMKC,Chicago State,87,82,0,5,2017-03-04
Boston College,Clemson,68,82,1,-14,2017-03-04
James Madison,College of Charleston,62,67,1,-5,2017-03-04
California,Colorado,46,54,1,-8,2017-03-04
Xavier,DePaul,79,65,0,14,2017-03-04
St. Joseph's,Duquesne,63,60,0,3,2017-03-04
Mercer,ETSU,66,73,1,-7,2017-03-04
Miami (FL),Florida State,57,66,1,-9,2017-03-04
UNLV,Fresno State,59,72,1,-13,2017-03-04
Samford,Furman,67,63,0,4,2017-03-04
Dayton,George Washington,81,87,1,-6,2017-03-04
Villanova,Georgetown,81,55,0,26,2017-03-04
Georgia Southern,Georgia State,67,72,1,-5,2017-03-04
Pacific,Gonzaga,50,82,1,-32,2017-03-04
Alabama A&M,Grambling,57,78,1,-21,2017-03-04
Abilene Christian,Houston Baptist,72,81,1,-9,2017-03-04
Montana,Idaho State,95,76,0,19,2017-03-04
Southern Illinois,Illinois State,50,63,1,-13,2017-03-04
Rider,Iona,70,88,1,-18,2017-03-04
Alabama State,Jackson State,59,65,1,-6,2017-03-04
Texas Tech,Kansas State,48,61,1,-13,2017-03-04
Fordham,La Salle,54,66,1,-12,2017-03-04
Hawaii,Long Beach State,75,84,1,-9,2017-03-04
Texas-Arlington,Louisiana,81,83,1,-2,2017-03-04
Texas State,Louisiana-Monroe,70,65,0,5,2017-03-04
Southern Miss,Louisiana Tech,65,93,1,-28,2017-03-04
Notre Dame,Louisville,64,71,1,-7,2017-03-04
Creighton,Marquette,83,91,1,-8,2017-03-04
North Texas,Marshall,104,106,1,-2,2017-03-04
Michigan State,Maryland,60,63,1,-3,2017-03-04
Lamar,McNeese State,90,83,0,7,2017-03-04
Florida Atlantic,Middle Tennessee,59,93,1,-34,2017-03-04
South Carolina,Ole Miss,70,75,1,-5,2017-03-04
LSU,Mississippi State,76,88,1,-12,2017-03-04
Arkansas-Pine Bluff,Mississippi Valley State,77,88,1,-11,2017-03-04
Robert Morris,Mount St. Mary's,66,75,1,-9,2017-03-04
Colorado State,Nevada,72,85,1,-13,2017-03-04
San Diego State,New Mexico,59,64,1,-5,2017-03-04
Texas-Rio Grande Valley,New Mexico State,81,107,1,-26,2017-03-04
New Orleans,Nicholls State,74,64,0,10,2017-03-04
Duke,UNC,83,90,1,-7,2017-03-04
Citadel,UNC Greensboro,67,76,1,-9,2017-03-04
Delaware,UNC Wilmington,82,91,1,-9,2017-03-04
Portland State,North Dakota,73,82,1,-9,2017-03-04
IUPUI,North Dakota State,76,57,0,19,2017-03-04
Eastern Washington,Northern Arizona,61,76,1,-15,2017-03-04
Sacramento State,Northern Colorado,67,70,1,-3,2017-03-04
Central Arkansas,Northwestern State,83,97,1,-14,2017-03-04
Youngstown State,Oakland,81,80,0,1,2017-03-04
Indiana,Ohio State,96,92,0,4,2017-03-04
TCU,Oklahoma,68,73,1,-5,2017-03-04
Kansas,Oklahoma State,90,85,0,5,2017-03-04
Oregon,Oregon State,80,59,0,21,2017-03-04
Harvard,Penn,72,75,1,-3,2017-03-04
Alcorn State,Prairie View,60,66,1,-6,2017-03-04
Dartmouth,Princeton,48,85,1,-37,2017-03-04
Davidson,Rhode Island,70,73,1,-3,2017-03-04
Saint Louis,Richmond,62,72,1,-10,2017-03-04
Illinois,Rutgers,59,62,1,-3,2017-03-04
Portland,Saint Mary's,58,81,1,-23,2017-03-04
San Francisco,Santa Clara,69,76,1,-7,2017-03-04
Fairfield,Siena,66,78,1,-12,2017-03-04
Arkansas State,South Alabama,70,73,1,-3,2017-03-04
Western Illinois,South Dakota,69,78,1,-9,2017-03-04
Washington,USC,58,74,1,-16,2017-03-04
Memphis,SMU,62,103,1,-41,2017-03-04
Idaho,Southern Utah,84,75,0,9,2017-03-04
UMass,St. Bonaventure,56,60,1,-4,2017-03-04
Providence,St. John's (NY),86,75,0,11,2017-03-04
Sam Houston State,Stephen F. Austin,56,64,1,-8,2017-03-04
Georgia Tech,Syracuse,61,90,1,-29,2017-03-04
Alabama,Tennessee,54,59,1,-5,2017-03-04
Jacksonville State,UT-Martin,66,55,0,11,2017-03-04
Baylor,Texas,75,64,0,11,2017-03-04
Kentucky,Texas A&M,71,63,0,8,2017-03-04
Incarnate Word,Texas A&M-Corpus Christi,64,81,1,-17,2017-03-04
Charlotte,UTEP,67,74,1,-7,2017-03-04
Old Dominion,UTSA,55,73,1,-18,2017-03-04
Southern,Texas Southern,69,82,1,-13,2017-03-04
Northeastern,Towson,54,82,1,-28,2017-03-04
Little Rock,Troy,54,57,1,-3,2017-03-04
Washington State,UCLA,68,77,1,-9,2017-03-04
Stanford,Utah,59,67,1,-8,2017-03-04
Seattle,Utah Valley,54,61,1,-7,2017-03-04
Milwaukee,Valparaiso,43,41,0,2,2017-03-04
Florida,Vanderbilt,71,73,1,-2,2017-03-04
Pitt,Virginia,42,67,1,-25,2017-03-04
George Mason,VCU,60,72,1,-12,2017-03-04
Wake Forest,Virginia Tech,89,84,0,5,2017-03-04
Saint Francis (PA),Wagner,71,70,0,1,2017-03-04
Montana State,Weber State,67,76,1,-9,2017-03-04
Rice,Western Kentucky,72,79,1,-7,2017-03-04
Missouri State,Wichita State,63,78,1,-15,2017-03-04
Elon,William & Mary,66,71,1,-5,2017-03-04
San Jose State,Wyoming,62,74,1,-12,2017-03-04
Columbia,Yale,71,75,1,-4,2017-03-04
Lehigh,Boston University,91,88,0,3,2017-03-05
Navy,Bucknell,65,70,1,-5,2017-03-05
Towson,College of Charleston,59,67,1,-8,2017-03-05
Cincinnati,UConn,67,47,0,20,2017-03-05
Samford,ETSU,72,81,1,-9,2017-03-05
North Florida,Florida Gulf Coast,61,77,1,-16,2017-03-05
UIC,Green Bay,79,70,0,9,2017-03-05
East Carolina,Houston,51,73,1,-22,2017-03-05
Wichita State,Illinois State,71,51,0,20,2017-03-05
Penn State,Iowa,79,90,1,-11,2017-03-05
Siena,Monmouth,89,85,0,4,2017-03-05
Michigan,Nebraska,93,57,0,36,2017-03-05
Purdue-Fort Wayne,Omaha,80,84,1,-4,2017-03-05
Wofford,UNC Greensboro,73,77,1,-4,2017-03-05
William & Mary,UNC Wilmington,94,105,1,-11,2017-03-05
Wright State,Northern Kentucky,77,82,1,-5,2017-03-05
Purdue,Northwestern,69,65,0,4,2017-03-05
Iona,St. Peter's,73,65,0,8,2017-03-05
Denver,South Dakota State,73,83,1,-10,2017-03-05
Temple,South Florida,72,60,0,12,2017-03-05
Tulsa,Tulane,69,81,1,-12,2017-03-05
Campbell,Winthrop,59,76,1,-17,2017-03-05
Minnesota,Wisconsin,49,66,1,-17,2017-03-05
Howard,Coppin State,79,73,0,6,2017-03-06
Northern Illinois,Eastern Michigan,69,72,1,-3,2017-03-06
Santa Clara,Gonzaga,68,77,1,-9,2017-03-06
Milwaukee,UIC,74,68,0,6,2017-03-06
Siena,Iona,86,87,1,-1,2017-03-06
Central Michigan,Kent State,106,116,1,-10,2017-03-06
North Carolina A&T,Maryland-Eastern Shore,65,75,1,-10,2017-03-06
IUPUI,Omaha,62,90,1,-28,2017-03-06
ETSU,UNC Greensboro,79,74,0,5,2017-03-06
College of Charleston,UNC Wilmington,69,78,1,-9,2017-03-06
Youngstown State,Northern Kentucky,74,84,1,-10,2017-03-06
BYU,Saint Mary's,50,81,1,-31,2017-03-06
South Dakota State,South Dakota,74,71,0,3,2017-03-06
Albany (NY),Stony Brook,63,56,0,7,2017-03-06
Bowling Green State,Toledo,62,77,1,-15,2017-03-06
New Hampshire,Vermont,41,74,1,-33,2017-03-06
Miami (OH),Western Michigan,61,65,1,-4,2017-03-06
Mississippi Valley State,Alcorn State,60,63,1,-3,2017-03-07
NC State,Clemson,61,75,1,-14,2017-03-07
Bethune-Cookman,Delaware State,69,62,0,7,2017-03-07
Pitt,Georgia Tech,61,59,0,2,2017-03-07
Saint Mary's,Gonzaga,56,74,1,-18,2017-03-07
Southern Utah,Montana State,109,105,0,4,2017-03-07
Saint Francis (PA),Mount St. Mary's,61,71,1,-10,2017-03-07
South Dakota State,Omaha,79,77,0,2,2017-03-07
Milwaukee,Northern Kentucky,53,59,1,-6,2017-03-07
Northern Arizona,Portland State,67,80,1,-13,2017-03-07
Grambling,Prairie View,81,77,0,4,2017-03-07
Idaho State,Sacramento State,76,91,1,-15,2017-03-07
Florida A&M,South Carolina State,78,82,1,-4,2017-03-07
Jackson State,Southern,63,69,1,-6,2017-03-07
Alabama State,Texas Southern,72,87,1,-15,2017-03-07
Boston College,Wake Forest,78,92,1,-14,2017-03-07
Charlotte,Alabama-Birmingham,73,74,1,-1,2017-03-08
Stanford,Arizona State,88,98,1,-10,2017-03-08
Louisiana-Monroe,Arkansas State,73,70,0,3,2017-03-08
Missouri,Auburn,86,83,0,3,2017-03-08
Lehigh,Bucknell,65,81,1,-16,2017-03-08
Oregon State,California,62,67,1,-5,2017-03-08
South Alabama,Coastal Carolina,67,80,1,-13,2017-03-08
Washington State,Colorado,63,73,1,-10,2017-03-08
Clemson,Duke,72,79,1,-7,2017-03-08
Southeastern Louisiana,Lamar,65,77,1,-12,2017-03-08
Little Rock,Louisiana,71,78,1,-7,2017-03-08
Florida Atlantic,Marshall,74,89,1,-15,2017-03-08
St. Joseph's,UMass,63,70,1,-7,2017-03-08
LSU,Mississippi State,52,79,1,-27,2017-03-08
Penn State,Nebraska,76,67,0,9,2017-03-08
South Carolina State,Norfolk State,88,93,1,-5,2017-03-08
Bethune-Cookman,North Carolina Central,60,95,1,-35,2017-03-08
Rutgers,Ohio State,66,57,0,9,2017-03-08
Southern Miss,Rice,75,86,1,-11,2017-03-08
Duquesne,Saint Louis,71,72,1,-1,2017-03-08
Central Arkansas,Sam Houston State,69,77,1,-8,2017-03-08
UNLV,San Diego State,52,62,1,-10,2017-03-08
Washington,USC,73,78,1,-5,2017-03-08
Georgetown,St. John's (NY),73,74,1,-1,2017-03-08
Miami (FL),Syracuse,62,57,0,5,2017-03-08
Oklahoma,TCU,63,82,1,-19,2017-03-08
Texas,Texas Tech,61,52,0,9,2017-03-08
Appalachian State,Troy,64,84,1,-20,2017-03-08
San Jose State,Utah State,64,90,1,-26,2017-03-08
Pitt,Virginia,63,75,1,-12,2017-03-08
Wake Forest,Virginia Tech,90,99,1,-9,2017-03-08
UTSA,Western Kentucky,56,52,0,4,2017-03-08
Air Force,Wyoming,83,68,0,15,2017-03-08
DePaul,Xavier,64,75,1,-11,2017-03-08
Eastern Michigan,Akron,62,79,1,-17,2017-03-09
Mississippi State,Alabama,55,75,1,-20,2017-03-09
Colorado,Arizona,78,92,1,-14,2017-03-09
Western Michigan,Ball State,63,66,1,-3,2017-03-09
Kansas State,Baylor,70,64,0,6,2017-03-09
San Diego State,Boise State,87,68,0,19,2017-03-09
Kent State,Buffalo,68,65,0,3,2017-03-09
Xavier,Butler,62,57,0,5,2017-03-09
Cal State Northridge,Cal State Fullerton,68,81,1,-13,2017-03-09
Cal Poly,UC-Davis,55,66,1,-11,2017-03-09
UC-Riverside,UC-Irvine,67,76,1,-9,2017-03-09
Air Force,Colorado State,55,81,1,-26,2017-03-09
South Florida,UConn,66,77,1,-11,2017-03-09
Sacramento State,Eastern Washington,70,89,1,-19,2017-03-09
Virginia Tech,Florida State,68,74,1,-6,2017-03-09
New Mexico,Fresno State,60,65,1,-5,2017-03-09
Fordham,George Mason,71,82,1,-11,2017-03-09
Saint Louis,George Washington,46,53,1,-7,2017-03-09
Tennessee,Georgia,57,59,1,-2,2017-03-09
Maryland-Eastern Shore,Hampton,68,66,0,2,2017-03-09
Sam Houston State,Houston Baptist,63,59,0,4,2017-03-09
Montana,Idaho,77,81,1,-4,2017-03-09
Indiana,Iowa,95,73,0,22,2017-03-09
Oklahoma State,Iowa State,83,92,1,-9,2017-03-09
TCU,Kansas,85,82,0,3,2017-03-09
Davidson,La Salle,82,73,0,9,2017-03-09
Hawaii,Long Beach State,62,73,1,-11,2017-03-09
Alabama-Birmingham,Louisiana Tech,57,69,1,-12,2017-03-09
Duke,Louisville,81,77,0,4,2017-03-09
Seton Hall,Marquette,82,76,0,6,2017-03-09
Illinois,Michigan,55,75,1,-20,2017-03-09
Penn State,Michigan State,51,78,1,-27,2017-03-09
UTSA,Middle Tennessee,70,86,1,-16,2017-03-09
Missouri,Ole Miss,74,86,1,-12,2017-03-09
Texas-Rio Grande Valley,UMKC,78,82,1,-4,2017-03-09
Howard,Morgan State,68,65,0,3,2017-03-09
Utah State,Nevada,69,83,1,-14,2017-03-09
Chicago State,New Mexico State,53,67,1,-14,2017-03-09
Miami (FL),UNC,53,78,1,-25,2017-03-09
Portland State,North Dakota,72,95,1,-23,2017-03-09
Rutgers,Northwestern,61,83,1,-22,2017-03-09
Virginia,Notre Dame,58,71,1,-13,2017-03-09
Toledo,Ohio,66,67,1,-1,2017-03-09
Marshall,Old Dominion,64,63,0,1,2017-03-09
Arizona State,Oregon,57,80,1,-23,2017-03-09
Creighton,Providence,70,58,0,12,2017-03-09
UMass,St. Bonaventure,60,73,1,-13,2017-03-09
Lamar,Stephen F. Austin,59,75,1,-16,2017-03-09
East Carolina,Temple,80,69,0,11,2017-03-09
Rice,UTEP,76,86,1,-10,2017-03-09
Tulane,Tulsa,60,66,1,-6,2017-03-09
USC,UCLA,74,76,1,-2,2017-03-09
California,Utah,78,75,0,3,2017-03-09
Seattle,Utah Valley,53,65,1,-12,2017-03-09
Texas A&M,Vanderbilt,41,66,1,-25,2017-03-09
St. John's (NY),Villanova,67,108,1,-41,2017-03-09
Southern Utah,Weber State,70,90,1,-20,2017-03-09
Texas,West Virginia,53,63,1,-10,2017-03-09
Ball State,Akron,70,74,1,-4,2017-03-10
Southern,Alcorn State,59,81,1,-22,2017-03-10
UCLA,Arizona,75,86,1,-11,2017-03-10
Ole Miss,Arkansas,72,73,1,-1,2017-03-10
Utah Valley,Cal State Bakersfield,80,81,1,-1,2017-03-10
Cal State Fullerton,UC-Davis,64,66,1,-2,2017-03-10
Long Beach State,UC-Irvine,57,62,1,-5,2017-03-10
Memphis,UCF,54,84,1,-30,2017-03-10
Tulsa,Cincinnati,61,80,1,-19,2017-03-10
San Diego State,Colorado State,63,71,1,-8,2017-03-10
Xavier,Creighton,72,75,1,-3,2017-03-10
Davidson,Dayton,73,67,0,6,2017-03-10
Weber State,Eastern Washington,80,72,0,8,2017-03-10
Vanderbilt,Florida,72,62,0,10,2017-03-10
Notre Dame,Florida State,77,73,0,4,2017-03-10
Troy,Georgia Southern,90,70,0,20,2017-03-10
Louisiana,Georgia State,76,86,1,-10,2017-03-10
UConn,Houston,74,65,0,9,2017-03-10
TCU,Iowa State,63,84,1,-21,2017-03-10
Georgia,Kentucky,60,71,1,-11,2017-03-10
Marshall,Louisiana Tech,93,77,0,16,2017-03-10
Northwestern,Maryland,72,64,0,8,2017-03-10
UTEP,Middle Tennessee,56,82,1,-26,2017-03-10
Michigan State,Minnesota,58,63,1,-5,2017-03-10
Fresno State,Nevada,72,83,1,-11,2017-03-10
UMKC,New Mexico State,60,78,1,-18,2017-03-10
Sam Houston State,New Orleans,63,75,1,-12,2017-03-10
Howard,Norfolk State,53,68,1,-15,2017-03-10
Duke,UNC,93,83,0,10,2017-03-10
Maryland-Eastern Shore,North Carolina Central,49,77,1,-28,2017-03-10
Idaho,North Dakota,64,69,1,-5,2017-03-10
Kent State,Ohio,68,66,0,2,2017-03-10
California,Oregon,65,73,1,-8,2017-03-10
Michigan,Purdue,74,70,0,4,2017-03-10
St. Bonaventure,Rhode Island,63,74,1,-11,2017-03-10
George Washington,Richmond,67,70,1,-3,2017-03-10
Alabama,South Carolina,64,53,0,11,2017-03-10
East Carolina,SMU,77,81,1,-4,2017-03-10
Stephen F. Austin,Texas A&M-Corpus Christi,69,77,1,-8,2017-03-10
Coastal Carolina,Texas-Arlington,51,74,1,-23,2017-03-10
Grambling,Texas Southern,57,62,1,-5,2017-03-10
Louisiana-Monroe,Texas State,51,63,1,-12,2017-03-10
Seton Hall,Villanova,53,55,1,-2,2017-03-10
George Mason,VCU,60,71,1,-11,2017-03-10
Kansas State,West Virginia,50,51,1,-1,2017-03-10
Indiana,Wisconsin,60,70,1,-10,2017-03-10
Kent State,Akron,70,65,0,5,2017-03-11
Vanderbilt,Arkansas,62,76,1,-14,2017-03-11
New Mexico State,Cal State Bakersfield,70,60,0,10,2017-03-11
UC-Davis,UC-Irvine,50,47,0,3,2017-03-11
UConn,Cincinnati,71,81,1,-10,2017-03-11
Troy,Georgia State,74,63,0,11,2017-03-11
Yale,Harvard,73,71,0,2,2017-03-11
Alabama,Kentucky,74,79,1,-5,2017-03-11
Marshall,Middle Tennessee,72,83,1,-11,2017-03-11
Michigan,Minnesota,84,77,0,7,2017-03-11
Colorado State,Nevada,71,79,1,-8,2017-03-11
Texas A&M-Corpus Christi,New Orleans,65,68,1,-3,2017-03-11
Norfolk State,North Carolina Central,59,67,1,-8,2017-03-11
Weber State,North Dakota,89,93,1,-4,2017-03-11
Duke,Notre Dame,75,69,0,6,2017-03-11
Arizona,Oregon,83,80,0,3,2017-03-11
Penn,Princeton,64,72,1,-8,2017-03-11
Davidson,Rhode Island,60,84,1,-24,2017-03-11
UCF,SMU,59,70,1,-11,2017-03-11
Texas State,Texas-Arlington,83,62,0,21,2017-03-11
Alcorn State,Texas Southern,50,53,1,-3,2017-03-11
Albany (NY),Vermont,53,56,1,-3,2017-03-11
Creighton,Villanova,60,74,1,-14,2017-03-11
Richmond,VCU,77,87,1,-10,2017-03-11
Iowa State,West Virginia,80,74,0,6,2017-03-11
Northwestern,Wisconsin,48,76,1,-28,2017-03-11
Arkansas,Kentucky,65,82,1,-17,2017-03-12
Yale,Princeton,59,71,1,-12,2017-03-12
Cincinnati,SMU,56,71,1,-15,2017-03-12
Troy,Texas State,59,53,0,6,2017-03-12
Rhode Island,VCU,70,63,0,7,2017-03-12
Michigan,Wisconsin,71,56,0,15,2017-03-12
Norfolk State,Liberty,64,73,1,-9,2017-03-13
Richmond,Alabama,71,64,0,7,2017-03-14
Cal State Bakersfield,California,73,66,0,7,2017-03-14
Houston Baptist,Campbell,79,98,1,-19,2017-03-14
Oakland,Clemson,74,69,0,5,2017-03-14
College of Charleston,Colorado State,74,81,1,-7,2017-03-14
Indiana,Georgia Tech,63,75,1,-12,2017-03-14
Valparaiso,Illinois,57,82,1,-25,2017-03-14
Saint Francis (PA),Jacksonville,78,76,0,2,2017-03-14
Wake Forest,Kansas State,88,95,1,-7,2017-03-14
Ole Miss,Monmouth,91,83,0,8,2017-03-14
New Orleans,Mount St. Mary's,66,67,1,-1,2017-03-14
Canisius,Samford,74,78,1,-4,2017-03-14
Boise State,Utah,73,68,0,5,2017-03-14
Texas-Arlington,BYU,105,89,0,16,2017-03-15
Colorado,UCF,74,79,1,-5,2017-03-15
Hampton,Coastal Carolina,67,83,1,-16,2017-03-15
Loyola (MD),George Mason,73,58,0,15,2017-03-15
Toledo,George Washington,69,73,1,-4,2017-03-15
Belmont,Georgia,78,69,0,9,2017-03-15
Utah Valley,Georgia Southern,74,49,0,25,2017-03-15
Akron,Houston,78,75,0,3,2017-03-15
Stephen F. Austin,Idaho,50,73,1,-23,2017-03-15
UC-Irvine,Illinois State,71,85,1,-14,2017-03-15
South Dakota,Iowa,75,87,1,-12,2017-03-15
Ball State,Purdue-Fort Wayne,80,88,1,-8,2017-03-15
Fairfield,UMBC,83,88,1,-5,2017-03-15
Green Bay,UMKC,82,92,1,-10,2017-03-15
UC-Davis,North Carolina Central,67,63,0,4,2017-03-15
USC,Providence,75,71,0,4,2017-03-15
San Francisco,Rice,76,85,1,-9,2017-03-15
UNC Greensboro,Syracuse,77,90,1,-13,2017-03-15
Georgia State,Texas A&M-Corpus Christi,64,80,1,-16,2017-03-15
Fresno State,TCU,59,66,1,-7,2017-03-15
Eastern Washington,Wyoming,81,91,1,-10,2017-03-15
St. Peter's,Albany (NY),59,55,0,4,2017-03-16
North Dakota,Arizona,82,100,1,-18,2017-03-16
Winthrop,Butler,64,76,1,-12,2017-03-16
Weber State,Cal State Fullerton,80,76,0,4,2017-03-16
ETSU,Florida,65,80,1,-15,2017-03-16
Florida Gulf Coast,Florida State,80,86,1,-6,2017-03-16
South Dakota State,Gonzaga,46,66,1,-20,2017-03-16
Stony Brook,UIC,69,71,1,-2,2017-03-16
Nevada,Iowa State,73,84,1,-11,2017-03-16
Xavier,Maryland,76,65,0,11,2017-03-16
Middle Tennessee,Minnesota,81,72,0,9,2017-03-16
Vanderbilt,Northwestern,66,68,1,-2,2017-03-16
Princeton,Notre Dame,58,60,1,-2,2017-03-16
Vermont,Purdue,70,80,1,-10,2017-03-16
VCU,Saint Mary's,77,85,1,-8,2017-03-16
Furman,USC Upstate,79,57,0,22,2017-03-16
UNC Asheville,UT-Martin,75,89,1,-14,2017-03-16
Lamar,Texas State,60,70,1,-10,2017-03-16
Mount St. Mary's,Villanova,56,76,1,-20,2017-03-16
UNC Wilmington,Virginia,71,76,1,-5,2017-03-16
Bucknell,West Virginia,80,86,1,-6,2017-03-16
Virginia Tech,Wisconsin,74,84,1,-10,2017-03-16
Seton Hall,Arkansas,71,77,1,-6,2017-03-17
New Mexico State,Baylor,73,91,1,-18,2017-03-17
Kansas State,Cincinnati,61,75,1,-14,2017-03-17
Rhode Island,Creighton,84,72,0,12,2017-03-17
Wichita State,Dayton,64,58,0,6,2017-03-17
Troy,Duke,65,87,1,-22,2017-03-17
UC-Davis,Kansas,62,100,1,-38,2017-03-17
Northern Kentucky,Kentucky,70,79,1,-9,2017-03-17
Jacksonville State,Louisville,63,78,1,-15,2017-03-17
Michigan State,Miami (FL),78,58,0,20,2017-03-17
Oklahoma State,Michigan,91,92,1,-1,2017-03-17
Texas Southern,UNC,64,103,1,-39,2017-03-17
