Road,Home,Road_score,Home_score,Home_w,margin,Date
Manhattan,Iona,75,88,1,-13,2018-02-23
Marquette,DePaul,62,70,1,-8,2018-02-24
Davidson,Duquesne,71,60,0,11,2018-02-24
Northern Illinois,Eastern Michigan,53,82,1,-29,2018-02-24
Providence,Georgetown,74,69,0,5,2018-02-24
Michigan,Maryland,85,61,0,24,2018-02-24
UMass-Lowell,UMBC,75,83,1,-8,2018-02-24
Tulane,South Florida,79,68,0,11,2018-02-24
Seton Hall,St. John's (NY),81,74,0,7,2018-02-24
Baylor,TCU,72,82,1,-10,2018-02-24
Monmouth,Fairfield,66,69,1,-3,2018-02-24
Tennessee,Ole Miss,73,65,0,8,2018-02-24
Louisville,Virginia Tech,75,68,0,7,2018-02-24
Miami (OH),Akron,64,62,0,2,2018-02-24
Bucknell,American,80,61,0,19,2018-02-24
Boston University,Army,61,59,0,2,2018-02-24
Holy Cross,Colgate,53,59,1,-6,2018-02-24
Villanova,Creighton,83,89,1,-6,2018-02-24
Green Bay,Detroit,107,97,0,10,2018-02-24
Southern Illinois,Evansville,44,75,1,-31,2018-02-24
LSU,Georgia,82,93,1,-11,2018-02-24
High Point,Liberty,45,65,1,-20,2018-02-24
Sacred Heart,LIU-Brooklyn,77,88,1,-11,2018-02-24
Illinois State,Loyola (IL),61,68,1,-7,2018-02-24
Boston College,Miami (FL),78,79,1,-1,2018-02-24
Eastern Kentucky,Morehead State,66,70,1,-4,2018-02-24
Loyola (MD),Navy,56,62,1,-6,2018-02-24
North Dakota State,Omaha,84,62,0,22,2018-02-24
Missouri State,Northern Iowa,56,71,1,-15,2018-02-24
Wichita State,SMU,84,78,0,6,2018-02-24
Sacramento State,Southern Utah,74,77,1,-3,2018-02-24
Oklahoma State,Texas,64,65,1,-1,2018-02-24
Incarnate Word,Texas A&M-Corpus Christi,69,62,0,7,2018-02-24
USC,Utah,74,58,0,16,2018-02-24
College of Charleston,William & Mary,104,114,1,-10,2018-02-24
Charleston Southern,Winthrop,78,75,0,3,2018-02-24
Ohio,Buffalo,82,108,1,-26,2018-02-24
St. Francis (NY),Central Connecticut,75,78,1,-3,2018-02-24
Georgia Tech,Clemson,67,75,1,-8,2018-02-24
Valparaiso,Drake,69,64,0,5,2018-02-24
Radford,Longwood,70,47,0,23,2018-02-24
South Carolina,Mississippi State,68,72,1,-4,2018-02-24
Milwaukee,Oakland,70,72,1,-2,2018-02-24
Notre Dame,Wake Forest,76,71,0,5,2018-02-24
Utah State,Air Force,65,75,1,-10,2018-02-24
Savannah State,Bethune-Cookman,92,121,1,-29,2018-02-24
Hartford,Binghamton,67,57,0,10,2018-02-24
Indiana State,Bradley,66,64,0,2,2018-02-24
Washington,California,68,51,0,17,2018-02-24
Presbyterian,Campbell,56,72,1,-16,2018-02-24
James Madison,Delaware,66,68,1,-2,2018-02-24
UNC Wilmington,Drexel,83,82,0,1,2018-02-24
SIU-Edwardsville,Eastern Illinois,56,68,1,-12,2018-02-24
Bryant,Fairleigh Dickinson,83,87,1,-4,2018-02-24
La Salle,Fordham,73,60,0,13,2018-02-24
UNC Asheville,Gardner-Webb,61,72,1,-11,2018-02-24
Towson,Hofstra,86,91,1,-5,2018-02-24
Delaware State,Howard,74,93,1,-19,2018-02-24
Pacific,Loyola Marymount,71,74,1,-3,2018-02-24
Norfolk State,Maryland-Eastern Shore,74,63,0,11,2018-02-24
Houston Baptist,McNeese State,79,88,1,-9,2018-02-24
Wagner,Mount St. Mary's,62,73,1,-11,2018-02-24
Northern Colorado,North Dakota,79,66,0,13,2018-02-24
Virginia,Pitt,66,37,0,29,2018-02-24
North Carolina Central,South Carolina State,79,102,1,-23,2018-02-24
Kansas,Texas Tech,74,72,0,2,2018-02-24
Texas A&M,Vanderbilt,89,81,0,8,2018-02-24
Central Arkansas,Abilene Christian,74,72,0,2,2018-02-24
UT-Martin,Southeast Missouri State,72,66,0,6,2018-02-24
Georgia State,Texas-Arlington,81,89,1,-8,2018-02-24
Georgia Southern,Texas State,81,77,0,4,2018-02-24
Louisiana-Monroe,Troy,67,73,1,-6,2018-02-24
Arkansas,Alabama,76,73,0,3,2018-02-24
Southern,Alcorn State,85,89,1,-4,2018-02-24
Appalachian State,Little Rock,69,67,0,2,2018-02-24
Tennessee State,Belmont,59,84,1,-25,2018-02-24
Brown,Cornell,68,73,1,-5,2018-02-24
Syracuse,Duke,44,60,1,-16,2018-02-24
North Carolina A&T,Florida A&M,77,83,1,-6,2018-02-24
UMass,George Mason,76,78,1,-2,2018-02-24
Arkansas-Pine Bluff,Grambling,75,66,0,9,2018-02-24
Morgan State,Hampton,38,57,1,-19,2018-02-24
Bowling Green State,Kent State,63,64,1,-1,2018-02-24
Kansas State,Oklahoma,77,86,1,-9,2018-02-24
Alabama State,Prairie View,74,80,1,-6,2018-02-24
Dartmouth,Princeton,47,64,1,-17,2018-02-24
St. Joseph's,Richmond,72,70,0,2,2018-02-24
Santa Clara,Saint Mary's,40,67,1,-27,2018-02-24
Iowa State,West Virginia,70,85,1,-15,2018-02-24
Maine,Albany (NY),79,89,1,-10,2018-02-24
Northeastern,Elon,81,59,0,22,2018-02-24
North Texas,Florida Atlantic,54,74,1,-20,2018-02-24
Rice,Florida International,64,67,1,-3,2018-02-24
South Dakota State,Purdue-Fort Wayne,97,90,0,7,2018-02-24
Lafayette,Lehigh,64,79,1,-15,2018-02-24
Charlotte,Marshall,75,103,1,-28,2018-02-24
Alabama-Birmingham,Middle Tennessee,54,79,1,-25,2018-02-24
New Orleans,Nicholls State,64,78,1,-14,2018-02-24
Southeastern Louisiana,Northwestern State,86,62,0,24,2018-02-24
Harvard,Penn,71,74,1,-3,2018-02-24
Robert Morris,Saint Francis (PA),60,80,1,-20,2018-02-24
Washington State,Stanford,84,86,1,-2,2018-02-24
Lamar,Stephen F. Austin,71,66,0,5,2018-02-24
Vermont,Stony Brook,69,60,0,9,2018-02-24
Old Dominion,Western Kentucky,66,88,1,-22,2018-02-24
Cleveland State,Youngstown State,99,94,0,5,2018-02-24
Coastal Carolina,Arkansas State,88,81,0,7,2018-02-24
Murray State,Austin Peay,73,64,0,9,2018-02-24
Gonzaga,BYU,79,65,0,14,2018-02-24
UCSB,Cal State Northridge,82,73,0,9,2018-02-24
UC-Riverside,UC-Davis,63,64,1,-1,2018-02-24
Yale,Columbia,83,73,0,10,2018-02-24
Auburn,Florida,66,72,1,-6,2018-02-24
Mississippi Valley State,Jackson State,59,60,1,-1,2018-02-24
Missouri,Kentucky,66,87,1,-21,2018-02-24
Portland State,Northern Arizona,72,66,0,6,2018-02-24
Arizona State,Oregon State,75,79,1,-4,2018-02-24
Portland,Pepperdine,64,75,1,-11,2018-02-24
George Washington,Saint Louis,53,62,1,-9,2018-02-24
Louisiana,South Alabama,88,71,0,17,2018-02-24
Jacksonville State,Tennessee Tech,66,57,0,9,2018-02-24
Chicago State,Texas-Rio Grande Valley,75,83,1,-8,2018-02-24
Louisiana Tech,UTSA,64,74,1,-10,2018-02-24
St. Bonaventure,VCU,68,63,0,5,2018-02-24
Denver,Western Illinois,89,52,0,37,2018-02-24
Seattle,Cal State Bakersfield,57,64,1,-7,2018-02-24
Utah Valley,Grand Canyon,59,60,1,-1,2018-02-24
Eastern Washington,Idaho State,74,69,0,5,2018-02-24
Montana State,Montana,63,90,1,-27,2018-02-24
UMKC,New Mexico State,58,82,1,-24,2018-02-24
Southern Miss,UTEP,44,73,1,-29,2018-02-24
Alabama A&M,Texas Southern,71,106,1,-35,2018-02-24
Idaho,Weber State,68,62,0,6,2018-02-24
Long Beach State,Cal State Fullerton,71,81,1,-10,2018-02-24
Wyoming,Fresno State,78,68,0,10,2018-02-24
Arizona,Oregon,93,98,1,-5,2018-02-24
San Diego,San Francisco,64,61,0,3,2018-02-24
San Diego State,San Jose State,71,59,0,12,2018-02-24
UC-Irvine,Hawaii,66,57,0,9,2018-02-24
Tulsa,Cincinnati,74,82,1,-8,2018-02-25
Northern Kentucky,IUPUI,75,56,0,19,2018-02-25
Chattanooga,VMI,65,68,1,-3,2018-02-25
Michigan State,Wisconsin,68,63,0,5,2018-02-25
Marist,Canisius,74,98,1,-24,2018-02-25
Furman,ETSU,79,76,0,3,2018-02-25
UNLV,New Mexico,90,91,1,-1,2018-02-25
Iona,Rider,101,110,1,-9,2018-02-25
Siena,St. Peter's,48,65,1,-17,2018-02-25
UCF,Temple,56,75,1,-19,2018-02-25
Citadel,Western Carolina,75,92,1,-17,2018-02-25
Mercer,Wofford,69,68,0,1,2018-02-25
East Carolina,Houston,58,109,1,-51,2018-02-25
Illinois,Rutgers,75,62,0,13,2018-02-25
UCLA,Colorado,76,80,1,-4,2018-02-25
Memphis,UConn,83,79,0,4,2018-02-25
Colorado State,Nevada,83,92,1,-9,2018-02-25
Samford,UNC Greensboro,75,88,1,-13,2018-02-25
Minnesota,Purdue,60,84,1,-24,2018-02-25
Penn State,Nebraska,64,76,1,-12,2018-02-25
Wright State,UIC,88,81,0,7,2018-02-25
Quinnipiac,Manhattan,86,92,1,-6,2018-02-25
Florida State,NC State,72,92,1,-20,2018-02-25
Northwestern,Iowa,70,77,1,-7,2018-02-25
North Carolina A&T,Bethune-Cookman,86,80,0,6,2018-02-26
James Madison,Elon,90,84,0,6,2018-02-26
USC Upstate,Florida Gulf Coast,76,96,1,-20,2018-02-26
Marquette,Georgetown,90,86,0,4,2018-02-26
Norfolk State,Howard,79,74,0,5,2018-02-26
Kennesaw State,Jacksonville,68,87,1,-19,2018-02-26
Delaware State,Maryland-Eastern Shore,47,59,1,-12,2018-02-26
North Florida,NJIT,80,76,0,4,2018-02-26
Duke,Virginia Tech,63,64,1,-1,2018-02-26
South Carolina State,Florida A&M,74,76,1,-2,2018-02-26
Mississippi Valley State,Grambling,79,74,0,5,2018-02-26
Arkansas-Pine Bluff,Jackson State,48,51,1,-3,2018-02-26
Stetson,Lipscomb,73,89,1,-16,2018-02-26
Coppin State,Morgan State,56,69,1,-13,2018-02-26
Alabama A&M,Prairie View,58,71,1,-13,2018-02-26
North Carolina Central,Savannah State,75,85,1,-10,2018-02-26
Fresno State,Air Force,54,48,0,6,2018-02-26
Texas,Kansas,70,80,1,-10,2018-02-26
Alabama State,Texas Southern,77,95,1,-18,2018-02-26
Texas Tech,West Virginia,74,84,1,-10,2018-02-26
Florida,Alabama,73,52,0,21,2018-02-27
Binghamton,Albany (NY),54,71,1,-17,2018-02-27
Akron,Buffalo,68,80,1,-12,2018-02-27
Ball State,Central Michigan,51,75,1,-24,2018-02-27
Presbyterian,Charleston Southern,51,68,1,-17,2018-02-27
UMBC,Hartford,62,53,0,9,2018-02-27
Longwood,High Point,68,55,0,13,2018-02-27
Oklahoma State,Iowa State,80,71,0,9,2018-02-27
Miami (OH),Kent State,83,90,1,-7,2018-02-27
American,Lafayette,86,93,1,-7,2018-02-27
Army,Loyola (MD),79,82,1,-3,2018-02-27
Vermont,Maine,74,62,0,12,2018-02-27
Tennessee,Mississippi State,76,54,0,22,2018-02-27
UMass-Lowell,New Hampshire,92,77,0,15,2018-02-27
Bowling Green State,Ohio,59,75,1,-16,2018-02-27
St. Joseph's,Rhode Island,78,48,0,30,2018-02-27
Missouri,Vanderbilt,74,66,0,8,2018-02-27
Eastern Michigan,Western Michigan,74,58,0,16,2018-02-27
Toledo,Northern Illinois,97,67,0,30,2018-02-27
Auburn,Arkansas,82,91,1,-9,2018-02-27
Oklahoma,Baylor,64,87,1,-23,2018-02-27
DePaul,Creighton,57,82,1,-25,2018-02-27
Miami (FL),UNC,91,88,0,3,2018-02-27
Davidson,St. Bonaventure,113,117,1,-4,2018-02-27
Kansas State,TCU,59,66,1,-7,2018-02-27
Boise State,San Diego State,64,72,1,-8,2018-02-27
Illinois,Iowa,87,96,1,-9,2018-02-28
LSU,South Carolina,74,83,1,-9,2018-02-28
Providence,Xavier,74,84,1,-10,2018-02-28
Temple,UConn,66,72,1,-6,2018-02-28
Saint Louis,Duquesne,69,76,1,-7,2018-02-28
Fordham,George Washington,56,72,1,-16,2018-02-28
Ole Miss,Kentucky,78,96,1,-18,2018-02-28
Dayton,La Salle,53,71,1,-18,2018-02-28
St. Francis (NY),LIU-Brooklyn,50,73,1,-23,2018-02-28
Robert Morris,Mount St. Mary's,60,56,0,4,2018-02-28
Nicholls State,Northwestern State,73,70,0,3,2018-02-28
Pitt,Notre Dame,56,73,1,-17,2018-02-28
UMass,Richmond,65,90,1,-25,2018-02-28
Fairleigh Dickinson,Saint Francis (PA),84,75,0,9,2018-02-28
SIU-Edwardsville,Tennessee Tech,51,60,1,-9,2018-02-28
George Mason,VCU,81,80,0,1,2018-02-28
Central Connecticut,Wagner,61,73,1,-12,2018-02-28
Sam Houston State,Central Arkansas,70,88,1,-18,2018-02-28
Texas A&M,Georgia,61,60,0,1,2018-02-28
Houston Baptist,Incarnate Word,71,83,1,-12,2018-02-28
Rutgers,Minnesota,65,54,0,11,2018-02-28
Southeastern Louisiana,New Orleans,68,64,0,4,2018-02-28
Villanova,Seton Hall,69,68,0,1,2018-02-28
Abilene Christian,Stephen F. Austin,56,76,1,-20,2018-02-28
McNeese State,Texas A&M-Corpus Christi,70,82,1,-12,2018-02-28
Syracuse,Boston College,70,85,1,-15,2018-02-28
Florida State,Clemson,63,76,1,-13,2018-02-28
New Mexico,Colorado State,108,87,0,21,2018-02-28
Houston,SMU,69,56,0,13,2018-02-28
Butler,St. John's (NY),68,75,1,-7,2018-02-28
Eastern Illinois,Tennessee State,73,71,0,2,2018-02-28
Air Force,Wyoming,54,66,1,-12,2018-02-28
Cal State Fullerton,Cal State Northridge,102,76,0,26,2018-02-28
Utah State,San Jose State,62,64,1,-2,2018-02-28
Nevada,UNLV,101,75,0,26,2018-02-28
Wisconsin,Maryland,59,54,0,5,2018-03-01
Longwood,Radford,53,59,1,-6,2018-03-01
Iowa,Michigan,71,77,1,-6,2018-03-01
Gardner-Webb,Winthrop,68,72,1,-4,2018-03-01
St. Peter's,Monmouth,60,58,0,2,2018-03-01
Northwestern,Penn State,57,65,1,-8,2018-03-01
Loyola (MD),Bucknell,78,83,1,-5,2018-03-01
Wichita State,UCF,75,71,0,4,2018-03-01
Florida International,Charlotte,89,83,0,6,2018-03-01
Lafayette,Colgate,54,76,1,-22,2018-03-01
Howard,Coppin State,78,71,0,7,2018-03-01
Morgan State,Delaware State,80,87,1,-7,2018-03-01
Tulsa,East Carolina,72,58,0,14,2018-03-01
Northern Iowa,Evansville,60,50,0,10,2018-03-01
North Florida,Florida Gulf Coast,72,95,1,-23,2018-03-01
South Alabama,Georgia Southern,74,81,1,-7,2018-03-01
Troy,Georgia State,83,70,0,13,2018-03-01
Tennessee Tech,Jacksonville State,70,73,1,-3,2018-03-01
Boston University,Lehigh,88,82,0,6,2018-03-01
Holy Cross,Navy,81,65,0,16,2018-03-01
Charleston Southern,UNC Asheville,66,71,1,-5,2018-03-01
North Carolina A&T,North Carolina Central,59,70,1,-11,2018-03-01
Florida Atlantic,Old Dominion,64,69,1,-5,2018-03-01
Siena,Quinnipiac,58,67,1,-9,2018-03-01
Savannah State,South Carolina State,94,81,0,13,2018-03-01
Grambling,Alabama A&M,84,74,0,10,2018-03-01
Marshall,Alabama-Birmingham,77,91,1,-14,2018-03-01
Jackson State,Alabama State,60,62,1,-2,2018-03-01
Prairie View,Alcorn State,79,69,0,10,2018-03-01
Bethune-Cookman,Florida A&M,89,77,0,12,2018-03-01
NC State,Georgia Tech,75,78,1,-3,2018-03-01
Rutgers,Indiana,76,69,0,7,2018-03-01
Jacksonville,Lipscomb,62,77,1,-15,2018-03-01
Arkansas State,Louisiana,74,85,1,-11,2018-03-01
Little Rock,Louisiana-Monroe,44,48,1,-4,2018-03-01
Virginia,Louisville,67,66,0,1,2018-03-01
Western Kentucky,Middle Tennessee,64,82,1,-18,2018-03-01
Hampton,Norfolk State,74,71,0,3,2018-03-01
UTSA,North Texas,62,80,1,-18,2018-03-01
UTEP,Rice,70,76,1,-6,2018-03-01
Texas Southern,Southern,90,88,0,2,2018-03-01
California,Arizona State,53,84,1,-31,2018-03-01
Eastern Illinois,Austin Peay,66,73,1,-7,2018-03-01
Liberty,Campbell,73,59,0,14,2018-03-01
Southern Utah,Eastern Washington,51,74,1,-23,2018-03-01
Marist,Fairfield,57,71,1,-14,2018-03-01
South Florida,Memphis,75,51,0,24,2018-03-01
Valparaiso,Missouri State,79,83,1,-4,2018-03-01
Weber State,Montana,57,75,1,-18,2018-03-01
Idaho State,Montana State,101,78,0,23,2018-03-01
Cincinnati,Tulane,78,49,0,29,2018-03-01
Oregon,Washington State,76,78,1,-2,2018-03-01
Stanford,Arizona,67,75,1,-8,2018-03-01
Hawaii,UC-Davis,59,70,1,-11,2018-03-01
Cal Poly,UC-Riverside,63,72,1,-9,2018-03-01
Northern Arizona,Idaho,52,66,1,-14,2018-03-01
North Dakota,Sacramento State,90,73,0,17,2018-03-01
Long Beach State,UCSB,70,69,0,1,2018-03-01
Northern Colorado,Portland State,85,78,0,7,2018-03-01
Oregon State,Washington,77,79,1,-2,2018-03-01
Wisconsin,Michigan State,60,63,1,-3,2018-03-02
Northern Iowa,Loyola (IL),50,54,1,-4,2018-03-02
Michigan,Nebraska,77,58,0,19,2018-03-02
Bradley,Drake,63,61,0,2,2018-03-02
VMI,Citadel,70,78,1,-8,2018-03-02
Detroit,Green Bay,81,93,1,-12,2018-03-02
Buffalo,Bowling Green State,100,70,0,30,2018-03-02
Penn State,Ohio State,69,68,0,1,2018-03-02
Winthrop,Radford,52,61,1,-9,2018-03-02
Eastern Michigan,Toledo,71,69,0,2,2018-03-02
Kent State,Akron,65,67,1,-2,2018-03-02
Princeton,Brown,78,63,0,15,2018-03-02
Columbia,Dartmouth,78,80,1,-2,2018-03-02
Cornell,Harvard,88,98,1,-10,2018-03-02
Ohio,Miami (OH),75,66,0,9,2018-03-02
St. Peter's,Rider,66,55,0,11,2018-03-02
Chattanooga,Samford,89,79,0,10,2018-03-02
Missouri State,Southern Illinois,63,67,1,-4,2018-03-02
Texas-Arlington,Texas State,85,82,0,3,2018-03-02
Penn,Yale,79,80,1,-1,2018-03-02
Youngstown State,Cleveland State,71,72,1,-1,2018-03-02
Rhode Island,Davidson,61,63,1,-2,2018-03-02
Jacksonville State,Murray State,63,70,1,-7,2018-03-02
Liberty,UNC Asheville,69,64,0,5,2018-03-02
Ball State,Northern Illinois,65,66,1,-1,2018-03-02
Quinnipiac,Canisius,72,69,0,3,2018-03-02
Indiana State,Illinois State,70,77,1,-7,2018-03-02
Portland,Loyola Marymount,72,78,1,-6,2018-03-02
Iowa State,Oklahoma,60,81,1,-21,2018-03-02
Rutgers,Purdue,75,82,1,-7,2018-03-02
Austin Peay,Belmont,79,94,1,-15,2018-03-02
Pepperdine,Santa Clara,85,69,0,16,2018-03-02
Western Michigan,Central Michigan,71,84,1,-13,2018-03-03
Xavier,DePaul,65,62,0,3,2018-03-03
Kentucky,Florida,67,80,1,-13,2018-03-03
Wake Forest,Georgia Tech,56,64,1,-8,2018-03-03
Fairleigh Dickinson,LIU-Brooklyn,77,78,1,-1,2018-03-03
Virginia Tech,Miami (FL),68,69,1,-1,2018-03-03
Citadel,UNC Greensboro,58,72,1,-14,2018-03-03
St. John's (NY),Providence,57,61,1,-4,2018-03-03
West Virginia,Texas,79,87,1,-8,2018-03-03
Mississippi State,LSU,57,78,1,-21,2018-03-03
UMass-Lowell,UMBC,77,89,1,-12,2018-03-03
Stanford,Arizona State,84,83,0,1,2018-03-03
Boston College,Florida State,76,85,1,-9,2018-03-03
VCU,Fordham,83,58,0,25,2018-03-03
South Alabama,Georgia State,75,90,1,-15,2018-03-03
Baylor,Kansas State,67,77,1,-10,2018-03-03
Creighton,Marquette,81,85,1,-4,2018-03-03
Wofford,Mercer,73,53,0,20,2018-03-03
Michigan,Michigan State,75,64,0,11,2018-03-03
La Salle,St. Joseph's,70,78,1,-8,2018-03-03
Clemson,Syracuse,52,55,1,-3,2018-03-03
Alabama,Texas A&M,66,68,1,-2,2018-03-03
Robert Morris,Wagner,64,75,1,-11,2018-03-03
Coastal Carolina,Appalachian State,67,76,1,-9,2018-03-03
South Carolina,Auburn,70,79,1,-9,2018-03-03
George Washington,Dayton,78,88,1,-10,2018-03-03
Arkansas State,Louisiana-Monroe,83,79,0,4,2018-03-03
Bradley,Loyola (IL),54,62,1,-8,2018-03-03
San Jose State,Air Force,61,83,1,-22,2018-03-03
San Diego,BYU,79,85,1,-6,2018-03-03
James Madison,Drexel,62,70,1,-8,2018-03-03
New Hampshire,Hartford,60,71,1,-11,2018-03-03
Abilene Christian,Incarnate Word,69,59,0,10,2018-03-03
Lamar,McNeese State,60,69,1,-9,2018-03-03
Weber State,Montana State,95,92,0,3,2018-03-03
Kansas,Oklahoma State,64,82,1,-18,2018-03-03
North Dakota,Portland State,90,97,1,-7,2018-03-03
Penn State,Purdue,70,78,1,-8,2018-03-03
TCU,Texas Tech,75,79,1,-4,2018-03-03
Notre Dame,Virginia,57,62,1,-5,2018-03-03
Oregon,Washington,72,64,0,8,2018-03-03
UMKC,Chicago State,82,96,1,-14,2018-03-03
Northern Arizona,Eastern Washington,68,85,1,-17,2018-03-03
Troy,Georgia Southern,83,89,1,-6,2018-03-03
Louisiana Tech,Southern Miss,64,72,1,-8,2018-03-03
Georgetown,Villanova,73,97,1,-24,2018-03-03
Green Bay,Wright State,72,87,1,-15,2018-03-03
Grambling,Alabama State,66,64,0,2,2018-03-03
Texas Southern,Alcorn State,78,71,0,7,2018-03-03
California,Arizona,54,66,1,-12,2018-03-03
Penn,Brown,99,93,0,6,2018-03-03
Hawaii,Cal State Fullerton,68,60,0,8,2018-03-03
Northwestern State,Central Arkansas,58,61,1,-3,2018-03-03
Elon,Delaware,79,86,1,-7,2018-03-03
Chattanooga,ETSU,59,77,1,-18,2018-03-03
Arkansas,Missouri,67,77,1,-10,2018-03-03
Louisville,NC State,69,76,1,-7,2018-03-03
UTEP,North Texas,68,66,0,2,2018-03-03
Pacific,San Francisco,70,71,1,-1,2018-03-03
Nicholls State,Southeastern Louisiana,57,69,1,-12,2018-03-03
Prairie View,Southern,77,69,0,8,2018-03-03
Illinois State,Southern Illinois,76,68,0,8,2018-03-03
Georgia,Tennessee,61,66,1,-5,2018-03-03
Oregon State,Washington State,92,67,0,25,2018-03-03
Jackson State,Alabama A&M,59,66,1,-7,2018-03-03
Stony Brook,Albany (NY),69,60,0,9,2018-03-03
Wyoming,Boise State,87,95,1,-8,2018-03-03
Florida Atlantic,Charlotte,78,85,1,-7,2018-03-03
Cornell,Dartmouth,86,75,0,11,2018-03-03
Richmond,George Mason,93,79,0,14,2018-03-03
Columbia,Harvard,74,93,1,-19,2018-03-03
Marshall,Middle Tennessee,76,67,0,9,2018-03-03
Fairfield,Niagara,90,77,0,13,2018-03-03
Florida International,Old Dominion,53,79,1,-26,2018-03-03
Western Illinois,South Dakota State,60,66,1,-6,2018-03-03
Colorado,Utah,54,64,1,-10,2018-03-03
Maine,Vermont,60,75,1,-15,2018-03-03
Princeton,Yale,90,94,1,-4,2018-03-03
Western Kentucky,Alabama-Birmingham,73,101,1,-28,2018-03-03
Mississippi Valley State,Arkansas-Pine Bluff,57,94,1,-37,2018-03-03
UNC,Duke,64,74,1,-10,2018-03-03
Western Carolina,Furman,73,97,1,-24,2018-03-03
Texas A&M-Corpus Christi,Houston Baptist,92,87,0,5,2018-03-03
Little Rock,Louisiana,72,61,0,11,2018-03-03
Duquesne,UMass,75,85,1,-10,2018-03-03
Vanderbilt,Ole Miss,82,69,0,13,2018-03-03
Belmont,Murray State,51,68,1,-17,2018-03-03
Cleveland State,Northern Kentucky,89,80,0,9,2018-03-03
UTSA,Rice,79,60,0,19,2018-03-03
St. Bonaventure,Saint Louis,64,56,0,8,2018-03-03
Stephen F. Austin,Sam Houston State,65,53,0,12,2018-03-03
Butler,Seton Hall,70,77,1,-7,2018-03-03
New Mexico State,Texas-Rio Grande Valley,86,71,0,15,2018-03-03
Cal State Bakersfield,Grand Canyon,68,81,1,-13,2018-03-03
Manhattan,Iona,60,72,1,-12,2018-03-03
Idaho State,Montana,64,75,1,-11,2018-03-03
Fresno State,New Mexico,86,95,1,-9,2018-03-03
Omaha,South Dakota,73,87,1,-14,2018-03-03
UNLV,Utah State,67,79,1,-12,2018-03-03
Seattle,Utah Valley,47,73,1,-26,2018-03-03
UC-Davis,UC-Irvine,90,84,0,6,2018-03-03
Cal Poly,UCSB,61,86,1,-25,2018-03-03
Loyola Marymount,Gonzaga,69,83,1,-14,2018-03-03
Southern Utah,Idaho,76,78,1,-2,2018-03-03
UC-Riverside,Long Beach State,59,77,1,-18,2018-03-03
Northern Colorado,Sacramento State,77,88,1,-11,2018-03-03
Nevada,San Diego State,74,79,1,-5,2018-03-03
UCLA,USC,83,72,0,11,2018-03-03
Pepperdine,Saint Mary's,66,69,1,-3,2018-03-03
Holy Cross,Colgate,55,62,1,-7,2018-03-04
Drexel,College of Charleston,59,66,1,-7,2018-03-04
Cincinnati,Wichita State,62,61,0,1,2018-03-04
Liberty,Radford,52,55,1,-3,2018-03-04
Boston University,Bucknell,59,90,1,-31,2018-03-04
Illinois State,Loyola (IL),49,65,1,-16,2018-03-04
SMU,South Florida,54,65,1,-11,2018-03-04
Towson,William & Mary,66,80,1,-14,2018-03-04
Lipscomb,Florida Gulf Coast,108,96,0,12,2018-03-04
East Carolina,Memphis,70,90,1,-20,2018-03-04
Temple,Tulsa,58,76,1,-18,2018-03-04
Tulane,UCF,51,60,1,-9,2018-03-04
UConn,Houston,71,81,1,-10,2018-03-04
Wofford,UNC Greensboro,55,56,1,-1,2018-03-04
Michigan,Purdue,75,66,0,9,2018-03-04
Milwaukee,UIC,80,75,0,5,2018-03-04
Furman,ETSU,52,63,1,-11,2018-03-04
Delaware,Northeastern,50,74,1,-24,2018-03-04
St. Peter's,Iona,62,65,1,-3,2018-03-04
North Dakota State,Purdue-Fort Wayne,86,82,0,4,2018-03-04
IUPUI,Oakland,55,62,1,-7,2018-03-04
UNC Wilmington,Hofstra,93,88,0,5,2018-03-04
Oral Roberts,Denver,88,90,1,-2,2018-03-04
Quinnipiac,Fairfield,64,74,1,-10,2018-03-04
William & Mary,College of Charleston,73,83,1,-10,2018-03-05
Delaware State,North Carolina A&T,61,62,1,-1,2018-03-05
Bowling Green State,Central Michigan,77,81,1,-4,2018-03-05
Fairfield,Iona,71,83,1,-12,2018-03-05
Northern Illinois,Kent State,59,61,1,-2,2018-03-05
Ohio,Miami (OH),55,68,1,-13,2018-03-05
Cleveland State,Oakland,44,43,0,1,2018-03-05
North Dakota State,South Dakota State,57,78,1,-21,2018-03-05
Akron,Western Michigan,79,78,0,1,2018-03-05
UNC Wilmington,Northeastern,52,79,1,-27,2018-03-05
San Francisco,Gonzaga,60,88,1,-28,2018-03-05
Maryland-Eastern Shore,Norfolk State,68,78,1,-10,2018-03-05
ETSU,UNC Greensboro,47,62,1,-15,2018-03-05
Denver,South Dakota,58,76,1,-18,2018-03-05
Milwaukee,Wright State,53,59,1,-6,2018-03-05
BYU,Saint Mary's,85,72,0,13,2018-03-05
Georgia Tech,Boston College,77,87,1,-10,2018-03-06
Pitt,Notre Dame,64,67,1,-3,2018-03-06
Montana State,North Dakota,74,76,1,-2,2018-03-06
Florida A&M,Howard,88,78,0,10,2018-03-06
Northern Arizona,Northern Colorado,59,82,1,-23,2018-03-06
Coppin State,North Carolina Central,48,60,1,-12,2018-03-06
Northeastern,College of Charleston,76,83,1,-7,2018-03-06
Hartford,UMBC,60,75,1,-15,2018-03-06
Wake Forest,Syracuse,64,73,1,-9,2018-03-06
Stony Brook,Vermont,51,70,1,-19,2018-03-06
LIU-Brooklyn,Wagner,71,61,0,10,2018-03-06
